Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
185,228,697.4,798.8122040360192,322.3597696550351,238.22621719049206,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
186,105,607.72,570.9446458616375,562.0006102276647,4.472017816986396,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
187,225,654.34,570.7447596073395,561.8007236062447,4.472018000547398,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
188,18,617.92,567.8952496490659,558.9512128935004,4.47201837778279,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
189,19,634.35,498.95260389645483,490.00856667182944,4.472018612312682,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
190,20,688.74,569.9215266388242,562.1756273951614,3.872949621831368,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
191,21,725.7933279,611.6652785267996,604.3623427979182,3.6514678644406846,280**2 * RBF(length_scale=0.0724) + WhiteKernel(noise_level=10),1243.67,Continuing
192,23,788.8326479,641.7984479383983,634.7274453918217,3.535501273288335,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
193,25,804.11,672.4743879858712,665.5462273641944,3.464080310838418,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
194,232,824.47,695.4700527510458,688.6387822246179,3.415635263213971,311**2 * RBF(length_scale=0.00832) + WhiteKernel(noise_level=10),1243.67,Continuing
195,26,839.28,714.801625646067,708.0403978484683,3.3806138987993806,311**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
196,27,852.33,731.1533480316808,724.4451489080675,3.354099561806662,281**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
197,118,529.11,484.3518131590567,475.40782967577326,4.471991741641717,281**2 * RBF(length_scale=0.0726) + WhiteKernel(noise_level=10),1243.67,Continuing
198,119,535.99,510.00313138891244,502.2572478156653,3.8729417866235702,281**2 * RBF(length_scale=0.0726) + WhiteKernel(noise_level=10),1243.67,Continuing
199,128,1243.67,520.8039633344271,513.5010350540397,3.6514641401937045,314**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
