Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
177,207,289.72,1337.1016096200997,85.12824550586082,250.39467282284775,281**2 * RBF(length_scale=0.07) + WhiteKernel(noise_level=10),1243.67,Continuing
178,220,546.79,926.4752013844272,904.1181095856086,4.471418359763728,278**2 * RBF(length_scale=0.071) + WhiteKernel(noise_level=10),1243.67,Continuing
179,24,800.58,788.9730771174376,766.6142659949968,4.471762224488165,279**2 * RBF(length_scale=0.0707) + WhiteKernel(noise_level=10),1243.67,Continuing
180,222,602.48,802.9606278458349,783.5962424723402,3.8728770746989345,307**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
181,194,745.278685,756.0116988735417,733.6516126836714,4.472017237974076,277**2 * RBF(length_scale=0.0719) + WhiteKernel(noise_level=10),1243.67,Continuing
182,226,658.86,744.8731486247725,725.5093543584697,3.8727588532605632,277**2 * RBF(length_scale=0.072) + WhiteKernel(noise_level=10),1243.67,Continuing
183,227,695.67,741.4833755644383,723.2262220872799,3.6514306954316895,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
184,230,738.1,659.7522640094566,637.3921789948229,4.472017002926727,278**2 * RBF(length_scale=0.0721) + WhiteKernel(noise_level=10),1243.67,Continuing
185,108,659.36,602.7671195046725,580.4076837848988,4.471887143954721,278**2 * RBF(length_scale=0.0722) + WhiteKernel(noise_level=10),1243.67,Continuing
186,105,607.72,584.3095078479438,561.9523854904692,4.471424471494917,278**2 * RBF(length_scale=0.0719) + WhiteKernel(noise_level=10),1243.67,Continuing
187,225,654.34,584.1474202867292,561.7874623089488,4.471991595556096,279**2 * RBF(length_scale=0.072) + WhiteKernel(noise_level=10),1243.67,Continuing
188,18,617.92,581.3147761071762,558.954934230412,4.471968375352826,309**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
189,19,634.35,512.3686561959412,490.00856317427167,4.472018604333892,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
190,20,688.74,581.5403735042895,562.1756254065549,3.8729496195469166,310**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
191,21,725.7933279,622.6196806975314,604.3623413806781,3.651467863370652,280**2 * RBF(length_scale=0.0724) + WhiteKernel(noise_level=10),1243.67,Continuing
192,23,788.8326479,652.4049508695878,634.7274445141666,3.5355012710842484,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
193,25,804.11,682.8666280328449,665.5462264854161,3.4640803094857597,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
194,232,824.47,705.7169577280257,688.6387814166956,3.415635262266036,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
195,26,839.28,724.9452599026982,708.0422304016538,3.380605900208883,280**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
196,27,852.33,741.2166730896133,724.4462061151862,3.354093394885418,281**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
197,118,529.11,497.7677832034111,475.40782455748433,4.471991729185358,281**2 * RBF(length_scale=0.0726) + WhiteKernel(noise_level=10),1243.67,Continuing
198,119,535.99,521.6219540322588,502.257245116838,3.872941783084167,281**2 * RBF(length_scale=0.0726) + WhiteKernel(noise_level=10),1243.67,Continuing
199,128,1243.67,531.7583537902174,513.5010330981459,3.6514641384143007,283**2 * RBF(length_scale=0.0729) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
